Cyprinodon variegatus	107088687
Acinonyx jubatus	106968146
Acinonyx jubatus	106965340
Poecilia latipinna	106948198
Poecilia mexicana	106918322
Calidris pugnax	106894875
Sturnus vulgaris	106854961
Thamnophis sirtalis	106545694
Austrofundulus limnaeus	106514569
Anser cygnoides domesticus	106046380
Fundulus heteroclitus	105932128
Clupea harengus	105902572
Microcebus murinus	105856267
Propithecus coquereli	105817250
Aotus nancymaae	105718741
Mandrillus leucophaeus	105548515
Pteropus vampyrus	105303176
Camelus dromedarius	105098190
Bison bison bison	105003508
Notothenia coriiceps	104967886
Fukomys damarensis	104859947
Haliaeetus leucocephalus	104843239
Rhinopithecus roxellana	104680082
Balearica regulorum gibbericeps	104629138
Tinamus guttatus	104570157
Colius striatus	104549311
Chlamydotis macqueenii	104487726
Pterocles gutturalis	104457612
Nestor notabilis	104408620
Chaetura pelagica	104391380
Tyto alba	104359219
Leptosomus discolor	104354447
Opisthocomus hoazin	104330793
Haliaeetus albicilla	104315291
Charadrius vociferus	104291421
Apaloderma vittatum	104273790
Struthio camelus australis	104142586
Egretta garzetta	104135382
Fulmarus glacialis	104080658
Cuculus canorus	104063033
Pelecanus crispus	104036739
Nipponia nippon	104021478
Aptenodytes forsteri	103894836
Merops nubicus	103776117
Manacus vitellinus	103755723
Ursus maritimus	103663214
Galeopterus variegatus	103594581
Calypte anna	103530682
Poecilia reticulata	103473614
Cynoglossus semilaevis	103389214
Orycteropus afer afer	103195694
Poecilia formosa	103147751
Erinaceus europaeus	103112051
Lipotes vexillifer	103076538
Panthera tigris	102949816
Pteropus alecto	102886678
Elephantulus edwardii	102859090
Chrysochloris asiatica	102839708
Neolamprologus brichardi	102778701
Alligator mississippiensis	102576005
Vicugna pacos	102533764
Pelodiscus sinensis	102458422
Myotis lucifugus	102420154
Haplochromis burtoni	102313647
Xiphophorus maculatus	102229922
Capra hircus	102180940
Pseudopodoces humilis	102111075
Columba livia	102098212
Zonotrichia albicollis	102063245
Geospiza fortis	102040393
Chinchilla lanigera	102028569
Microtus ochrogaster	101992856
Heterocephalus glaber	101716894
Echinops telfairi	101659064
Condylura cristata	101619361
Jaculus jaculus	101600116
Sorex araneus	101549938
Ochotona princeps	101523870
Dasypus novemcinctus	101437253
Odobenus rosmarus divergens	101375300
Tursiops truncatus	101334097
Tursiops truncatus	101324394
Orcinus orca	101290483
Oryzias latipes	101160824
Gorilla gorilla	101139632
Takifugu rubripes	101065711
Saimiri boliviensis	101028742
Brachypodium distachyon	100831928
Brachypodium distachyon	100827351
Cavia porcellus	100720155
Nomascus leucogenys	100588545
Anolis carolinensis	100552179
Meleagris gallopavo	100548572
Oryctolagus cuniculus	100347543
Ornithorhynchus anatinus	100073662
Monodelphis domestica	100014851
Hirsutella rhossiliensis	68351872
Morchella sextelata	68333933
Bacidia gigantensis	68306945
Cercospora kikuchii	68292038
Diaporthe batatas	68276943
Rhizoctonia solani	67031324
Alternaria atra	67019574
Aspergillus pseudoviridinutans	67008299
Aspergillus chevalieri	66985123
Aspergillus viridinutans	66931067
Ogataea angusta	66126143
Ogataea haglerorum	66118756
Scheffersomyces spartinae	66114917
Diaporthe citri	66091409
Ustilaginoidea virens	66063314
Aspergillus puulaauensis	64971323
Aspergillus luchuensis	64965097
Ustilago hordei	64865461
Kazachstania barnettii	64857174
Aspergillus flavus NRRL3357	64846702
Cucurbitaria berberidis CBS 394.84	63846959
Protomyces lactucae-debilis	63783046
Pseudomassariella vexata	63778586
Aspergillus sydowii CBS 593.65	63760633
Aspergillus wentii DTO 134E9	63753774
Botrytis deweyae	62232530
Alternaria burnsii	62205005
Brettanomyces nanus	62196589
Botrytis porri	62181363
Botrytis sinoallii	62169460
Botrytis byssoidea	62146965
Candida parapsilosis	59385249
Candida parapsilosis	59383553
Pleurotus ostreatus	59370882
Torulaspora globosa	59328330
Zygotorulaspora mrakii	59238175
Pseudovirgaria hyperparasitica	54483955
Mytilinidion resinicola	54462156
Daldinia childiae	54341248
Aspergillus tanneri	54333900
Aspergillus lentulus	54318372
Arthroderma uncinatum	54310003
Aspergillus pseudonomiae	43664718
Aspergillus caelatus	43652469
Saprochaete ingens	43582669
Lachnellula hyalina	41985364
Trypanosoma theileri	39982486
Plasmodium malariae	39870448
Plasmodium sp. gorilla clade G2	39744645
Plasmodium relictum	39737341
Plasmodium gallinaceum	39730832
Aspergillus costaricaensis CBS 115574	37193783
Aspergillus piperis CBS 112811	37168776
Aspergillus neoniger CBS 115656	37121576
Aspergillus sclerotioniger CBS 115572	37108538
Aspergillus eucalypticola CBS 122712	37048504
Aspergillus novofumigatus IBT 16806	36532479
[Candida] sorbophila	36514084
Strongyloides ratti	36374261
Cercospora beticola	35427811
Lobosporangium transversale	33565509
Kockovaella imperatae	33555579
Diplodia corticola	31014997
Leptomonas pyrrhocoris	26900651
Ogataea parapolymorpha DL-1	25773564
Eimeria necatrix	25476111
Eimeria mitis	25377348
Rasamsonia emersonii CBS 393.64	25315137
Eimeria acervulina	25271190
Eimeria tenella	25255084
Nematocida parisii ERTm1	25100901
Blastocystis hominis	24918357
Babesia bigemina	24566142
Trypanosoma brucei gambiense DAL972	23860970
Wickerhamomyces ciferrii	23464003
Verticillium dahliae VdLs.17	20705643
Plasmodium vinckei vinckei	19958558
Ichthyophthirius multifiliis	14903087
Capsaspora owczarzaki ATCC 30864	14900174
Entamoeba invadens IP1	14884530
Dictyostelium fasciculatum	14867351
Trichophyton rubrum CBS 118892	10378652
Nannizzia gypsea CBS 118893	10027780
Verticillium alfalfae VaMs.102	9530247
Phytophthora infestans T30-4	9463454
Microsporum canis CBS 113480	9230840
Uncinocarpus reesii 1704	8440944
Ricinus communis	8266425
Pediculus humanus corporis	8239767
Talaromyces stipitatus ATCC 10500	8104095
Sorghum bicolor	8063749
Tetrahymena thermophila SB210	7841211
Talaromyces marneffei ATCC 18224	7028257
Pyrenophora tritici-repentis Pt-1C-BFP	6346231
Paramecium tetraurelia strain d4-2	5044061
Paramecium tetraurelia strain d4-2	5009190
Aspergillus fischeri NRRL 181	4588744
Chaetomium globosum CBS 148.51	4388857
Plasmodium chabaudi chabaudi	3495126
Penicillium chrysogenum Wisconsin 54-1255	8314467
Zea mays	100191832
Cyanidioschyzon merolae strain 10D	16996257
Bactrocera dorsalis	105222975
Tribolium castaneum	656339
Solenopsis invicta	105201670
Solenopsis invicta	105194729
Bombyx mori	101737764
Sesamum indicum	105165440
Triticum aestivum	123162013
Pararge aegeria	120629027
Musca domestica	101901143
Asterias rubens	117290921
Trichoplusia ni	113501719
Frankliniella occidentalis	113203444
Oncorhynchus mykiss	110536975
Dendroctonus ponderosae	109541963
Bactrocera oleae	106614228
Plutella xylostella	105390534
Musa acuminata	103977051
Synchytrium microbalum	42002391
Mixia osmundae IAM 14324	26264624
Blastocystis sp. subtype 4	26162902
Ustilago maydis 521	23568100
Eremothecium cymbalariae DBVPG#7215	11468602
Malassezia globosa CBS 7966	5855304
Vanderwaltozyma polyspora DSM 70294	5545635
Hordeum vulgare subsp. vulgare	123394916
Triticum aestivum	123110665
Carya illinoinensis	122317870
Rhagoletis pomonella	118748608
Branchiostoma floridae	118409431
Megalopta genalis	117220563
Punica granatum	116200944
Photinus pyralis	116168840
Manduca sexta	115446555
Bicyclus anynana	112057900
Leptinotarsa decemlineata	111513780
Stylophora pistillata	111341680
Parasteatoda tepidariorum	107437459
Halyomorpha halys	106689418
Lingula anatina	106168476
Ooceraea biroi	105281170
Camponotus floridanus	105256153
Sesamum indicum	105177208
Microplitis demolitor	103576483
Ceratitis capitata	101452589
Nasonia vitripennis	100121169
Verticillium nonalfalfae	39609670
Amorphotheca resinae ATCC 22711	36575335
Penicillium arizonense	34575037
Fibroporia radiculosa	24099499
Neurospora tetrasperma FGSC 2508	20825749
Heterobasidion irregulare TC 32-1	20666773
Opisthorchis viverrini	20319421
Aureococcus anophagefferens	20220831
Endocarpon pusillum Z07020	19237184
Phanerochaete carnosa HHB-10118-sp	18908613
Spathaspora passalidarum NRRL Y-27907	18871391
Serpula lacrymans var. lacrymans S7.9	18809642
Trichoderma reesei QM6a	18484371
Chlorella variabilis	17359548
Chondrus crispus	17322814
Zymoseptoria tritici IPO323	13396972
Sordaria macrospora k-hell	10808597
Dictyostelium purpureum	10500236
Fusarium vanettenii 77-13-4	9676811
Schizophyllum commune H4-8	9587503
Trichoplax adhaerens	6750675
Aspergillus oryzae RIB40	5996533
Aspergillus oryzae RIB40	5992881
Aspergillus nidulans FGSC A4	2875217
Strongylocentrotus purpuratus	592597
Triticum aestivum	123117608
Cajanus cajan	109812034
Cajanus cajan	109793402
Aegilops tauschii	109770367
Camelina sativa	104770530
Camelina sativa	104736221
Camelina sativa	104706500
Apis florea	100864640
Bombus impatiens	100748261
Pyricularia grisea	41959867
Pyricularia pennisetigena	40729706
Kazachstania naganishii CBS 8797	34527697
Trichoderma virens Gv29-8	25788816
Trichoderma atroviride IMI 206040	25778343
Phytophthora sojae	20656221
Agaricus bisporus var. burnettii JB137-S8	18829119
Agaricus bisporus var. bisporus H97	18083705
Emiliania huxleyi CCMP1516	17278530
Tetrapisispora blattae CBS 6284	14496436
Kazachstania africana CBS 2517	13886340
Tetrapisispora phaffii CBS 4417	11533088
Naumovozyma castellii CBS 4309	11528369
Thermothelomyces thermophilus ATCC 42464	11512811
Torulaspora delbrueckii	11505170
Naumovozyma dairenensis CBS 421	11496270
Clavispora lusitaniae ATCC 42720	8496327
Candida tropicalis MYA-3404	8301503
Laccaria bicolor S238N-H82	6070203
Meyerozyma guilliermondii ATCC 6260	5128569
[Candida] glabrata	2887542
Ctenocephalides felis	113388064
Arachis duranensis	107490323
Ogataea polymorpha	28921109
Bipolaris victoriae FI3	26257045
Bipolaris maydis ATCC 48331	25841347
Aureobasidium subglaciale EXF-2481	25363212
Lottia gigantea	20246654
Helobdella robusta	20195579
Pseudocercospora fijiensis CIRAD86	19339951
Bipolaris zeicola 26-R-13	19152758
Bipolaris sorokiniana ND90Pr	19137413
Bipolaris oryzae ATCC 44560	19123311
Baudoinia panamericana UAMH 10762	19115266
Coregonus clupeaformis	121586221
Drosophila willistoni	6649189
Drosophila virilis	6631530
Drosophila sechellia	6618456
Drosophila persimilis	6598524
Drosophila mojavensis	6584842
Drosophila grimshawi	6565327
Drosophila erecta	6550870
Drosophila yakuba	6524655
Drosophila ananassae	6505260
Drosophila pseudoobscura	4815115
Drosophila simulans	123327344
Coccinella septempunctata	123312365
Chrysoperla carnea	123298026
Mangifera indica	123228818
Mangifera indica	123213287
Triticum aestivum	123119669
Triticum aestivum	123110650
Triticum aestivum	123102512
Triticum aestivum	123046165
Tribolium madens	123006681
Telopea speciosissima	122672822
Telopea speciosissima	122664558
Vespula pensylvanica	122629039
Drosophila teissieri	122623894
Erigeron canadensis	122587032
Bombus pyrosoma	122566795
Frieseomelitta varia	122533937
Frieseomelitta varia	122533269
Polistes fuscatus	122517599
Leptopilina heterotoma	122505473
Venturia canescens	122412586
Venturia canescens	122408315
Penaeus japonicus	122264587
Macadamia integrifolia	122085793
Macadamia integrifolia	122078735
Macadamia integrifolia	122067750
Macadamia integrifolia	122060479
Zingiber officinale	121969338
Homarus americanus	121864383
Homarus americanus	121863615
Salvia splendens	121769731
Aricia agestis	121732885
Anopheles merus	121602613
Anopheles merus	121599353
Lytechinus variegatus	121423873
Lytechinus variegatus	121409021
Gigantopelta aegis	121375713
Polyodon spathula	121321705
Juglans microcarpa x Juglans regia	121262312
Lepeophtheirus salmonis	121115156
Anopheles coluzzii	120955631
Anopheles arabiensis	120902607
Bactrocera tryoni	120775907
Panicum virgatum	120690535
Panicum virgatum	120647177
Drosophila santomea	120456874
Styela clava	120332432
Dioscorea cayenensis subsp. rotundata	120283919
Hibiscus syriacus	120205582
Hibiscus syriacus	120155541
Hibiscus syriacus	120144142
Hibiscus syriacus	120139757
Hibiscus syriacus	120135536
Benincasa hispida	120070693
Tripterygium wilfordii	120001391
Zerene cesonia	119838752
Patiria miniata	119728410
Teleopsis dalmanni	119671531
Hermetia illucens	119657876
Glossina fuscipes	119639832
Lucilia sericata	119603486
Penaeus monodon	119593948
Drosophila subpulchrella	119558408
Dermacentor silvarum	119434070
Rhipicephalus sanguineus	119405139
Triticum dicoccoides	119307709
Triticum dicoccoides	119299718
Triticum dicoccoides	119287562
Rhipicephalus microplus	119186305
Rhipicephalus microplus	119180700
Pollicipes pollicipes	119093929
Pollicipes pollicipes	119093860
Bradysia coprophila	119068608
Anopheles stephensi	118506013
Anopheles albimanus	118462940
Vespa mandarinia	118446983
Stegodyphus dumicola	118196564
Zootoca vivipara	118078774
Populus alba	118053091
Populus alba	118046952
Populus alba	118033308
Maniola hyperantus	117988882
Vitis riparia	117930857
Vitis riparia	117929631
Drosophila subobscura	117903219
Drosophila innubila	117783489
Prunus dulcis	117629691
Prunus dulcis	117624377
Osmia lignaria	117601409
Drosophila guanche	117590850
Drosophila albomicans	117577808
Acipenser ruthenus	117409389
Pecten maximus	117325494
Asterias rubens	117297580
Bombus vosnesenskii	117232353
Bombus bifarius	117208682
Belonocnema kinseyi	117179367
Belonocnema kinseyi	117177701
Bombus vancouverensis nearcticus	117162269
Drosophila mauritiana	117146757
Anneissia japonica	117121620
Anneissia japonica	117115446
Odontomachus brunneus	116848435
Danaus plexippus plexippus	116770365
Contarinia nasturtii	116343533
Actinia tenebrosa	116297539
Nymphaea colorata	116248422
Photinus pyralis	116182397
Pistacia vera	116118629
Pistacia vera	116108206
Ipomoea triloba	116006201
Quercus lobata	115992534
Quercus lobata	115958561
Sitophilus oryzae	115880616
Drosophila novamexicana	115767247
Rhodamnia argentea	115739644
Rhodamnia argentea	115739295
Syzygium oleosum	115679134
Syzygium oleosum	115677103
Scaptodrosophila lebanonensis	115627278
Formica exsecta	115245455
Octopus sinensis	115222263
Acropora millepora	114956512
Nylanderia fulva	114939379
Prosopis alba	114757788
Prosopis alba	114719520
Dendronephthya gigantea	114526412
Glycine soja	114377037
Ostrinia furnacalis	114364608
Diabrotica virgifera virgifera	114334847
Camellia sinensis	114258259
Bombyx mandarina	114247262
Vigna unguiculata	114190160
Rhopalosiphum maidis	113548166
Galleria mellonella	113520714
Galleria mellonella	113520004
Vanessa tameamea	113394916
Papaver somniferum	113358667
Papaver somniferum	113358646
Papaver somniferum	113299125
Frankliniella occidentalis	113209659
Panicum hallii	112876212
Callorhinus ursinus	112838682
Arachis hypogaea	112802076
Arachis hypogaea	112751275
Arachis hypogaea	112727072
Sipha flava	112693612
Melanaphis sacchari	112591798
Cynara cardunculus subsp. cardunculus	112510189
Temnothorax curvispinosus	112458701
Physcomitrium patens	112292918
Oncorhynchus tshawytscha	112222507
Quercus suber	112017033
Quercus suber	111989624
Cucurbita pepo subsp. pepo	111798503
Eurytemora affinis	111698084
Centruroides sculpturatus	111615051
Centruroides sculpturatus	111615033
Drosophila hydei	111602863
Cucurbita maxima	111496243
Onthophagus taurus	111427167
Olea europaea var. sylvestris	111408639
Spodoptera litura	111347752
Durio zibethinus	111286179
Varroa jacobsoni	111266520
Varroa destructor	111248842
Brassica napus	111206781
Enhydra lutris kenyoni	111153595
Crassostrea virginica	111121130
Drosophila obscura	111065091
Nilaparvata lugens	111045507
Myzus persicae	111028863
Momordica charantia	111012240
Acanthaster planci	110987263
Helianthus annuus	110899425
Helianthus annuus	110889164
Zootermopsis nevadensis	110830441
Carica papaya	110814213
Spinacia oleracea	110787311
Prunus avium	110768490
Prunus avium	110755474
Prunus avium	110747821
Chenopodium quinoa	110739761
Chenopodium quinoa	110724278
Manihot esculenta	110614067
Oncorhynchus mykiss	110537348
Mizuhopecten yessoensis	110465453
Herrania umbratica	110412968
Helicoverpa armigera	110383422
Exaiptasia diaphana	110235189
Drosophila serrata	110183226
Orbicella faveolata	110062131
Pseudomyrmex gracilis	109857626
Asparagus officinalis	109830251
Asparagus officinalis	109823889
Ananas comosus	109719253
Aethina tumida	109602258
Aedes albopictus	109430515
Aedes albopictus	109428430
Cyprinus carpio	109102404
Juglans regia	109013794
Juglans regia	109011590
Bactrocera latifrons	108967977
Drosophila navojoa	108657108
Ceratina calcarata	108624204
Gossypium arboreum	108460776
Rhagoletis zephyria	108364049
Rhagoletis zephyria	108355019
Vigna angularis	108332815
Vigna angularis	108325162
Drosophila bipectinata	108123657
Drosophila kikkawai	108071696
Drosophila takahashii	108054549
Gossypium hirsutum	107948147
Gossypium hirsutum	107945652
Gossypium hirsutum	107889221
Nicotiana tabacum	107816483
Ziziphus jujuba	107413561
Ziziphus jujuba	107404083
Tetranychus urticae	107360893
Tetranychus urticae	107360350
Acropora digitifera	107357191
Protobothrops mucrosquamatus	107300565
Cephus cinctus	107265286
Neodiprion lecontei	107220588
Dufourea novaeangliae	107188009
Diuraphis noxia	107173946
Polistes dominula	107064192
Diachasma alloeum	107042941
Octopus bimaculoides	106880388
Priapulus caudatus	106807241
Polistes canadensis	106788643
Vigna radiata	106771044
Vigna radiata	106766976
Dinoponera quadriceps	106746249
Cimex lectularius	106666001
Trichogramma pretiosum	106657743
Copidosoma floridanum	106645774
Salmo salar	106568443
Brassica napus	106449690
Brassica napus	106411956
Brassica napus	106371062
Brassica napus	106368037
Brassica napus	106368034
Brassica napus	106365737
Brassica oleracea	106309854
Brassica oleracea	106309741
Brassica oleracea	106298289
Amyelois transitella	106140396
Papilio xuthus	106119642
Papilio polytes	106108785
Stomoxys calcitrans	106082874
Biomphalaria glabrata	106064981
Erythranthe guttata	105961691
Gossypium raimondii	105799264
Athalia rosae	105690882
Linepithema humile	105678876
Vollenhovia emeryi	105569315
Pogonomyrmex barbatus	105424158
Ceratosolen solmsi marchali	105363746
Crassostrea gigas	105346728
Fopius arisanus	105266962
Harpegnathos saltator	105185501
Elaeis guineensis	105040095
Beta vulgaris subsp. vulgaris	104898015
Beta vulgaris subsp. vulgaris	104893498
Tarenaya hassleriana	104809596
Tarenaya hassleriana	104799568
Nelumbo nucifera	104609053
Eucalyptus grandis	104433948
Nicotiana sylvestris	104237231
Pyrus x bretschneideri	103945141
Brassica rapa	103843917
Brassica rapa	103833060
Phoenix dactylifera	103718160
Diaphorina citri	103511403
Cucumis melo	103491940
Malus domestica	103404650
Prunus mume	103325423
Oryza brachyantha	102721261
Citrus sinensis	102631349
Melopsittacus undulatus	101869728
Aplysia californica	101852126
Setaria italica	101759045
Cicer arietinum	101494166
Ceratotherium simum simum	101398565
Fragaria vesca	101310005
Cucumis sativus	101203634
Galendromus occidentalis	100902400
Megachile rotundata	100878110
Glycine max	100797356
Glycine max	100778883
Bombus terrestris	100652229
Amphimedon queenslandica	100638686
Hydra vulgaris	100204508
Ciona intestinalis	100183562
Acyrthosiphon pisum	100166612
Talaromyces rugulosus	55988685
Diutina rugosa	54782679
Zasmidium cellare ATCC 36951	54570953
Aplosporella prunicola CBS 121167	54298042
Aspergillus alliaceus	43628271
Phialemoniopsis curvata	41968073
Sporisorium graminicola	40724165
Pichia kudriavzevii	40383888
Alternaria arborescens	39620799
Apiotrichum porosum	39585465
Aspergillus thermomutatus	38130503
Trichoderma asperellum CBS 433.97	36616796
Postia placenta MAD-698-R-SB12	36329371
Pseudogymnoascus destructans	36285273
Penicilliopsis zonata CBS 506.65	34609699
Fonsecaea monophora	34601458
Fonsecaea nubica	34591459
Kuraishia capsulata CBS 1993	34519962
Aspergillus glaucus CBS 516.65	34456069
Talaromyces atroroseus	31007528
Aspergillus aculeatus ATCC 16872	30973483
Fonsecaea multimorphosa CBS 102226	27715478
Acytostelium subglobosum LB1	24525510
Orbilia oligospora ATCC 24927	22897775
Morus notabilis	21400150
Pestalotiopsis fici W106-1	19265441
Bathycoccus prasinos	19016430
Melampsora larici-populina 98AG31	18928316
Prunus persica	18779656
Phaseolus vulgaris	18639550
Phaseolus vulgaris	18638754
Tremella mesenterica DSM 1558	18492326
Batrachochytrium dendrobatidis JAM81	18242389
Citrus clementina	18033686
Eutrema salsugineum	18019307
Eutrema salsugineum	18015000
Eutrema salsugineum	18014466
Capsella rubella	17883412
Guillardia theta CCMP2712	17301994
Salpingoeca rosetta	16075219
Caenorhabditis remanei	9815196
Selaginella moellendorffii	9656656
Selaginella moellendorffii	9655081
Trichophyton verrucosum HKI 0517	9583668
Trichophyton benhamiae CBS 112371	9521111
Arabidopsis lyrata subsp. lyrata	9310115
Perkinsus marinus ATCC 50983	9063546
Ixodes scapularis	8024487
Culex quinquefasciatus	6053485
Culex quinquefasciatus	6044975
Culex quinquefasciatus	6035831
Parastagonospora nodorum SN15	5971705
Aedes aegypti	5568330
Nematostella vectensis	5502184
Sclerotinia sclerotiorum 1980 UF-70	5490801
Lodderomyces elongisporus NRRL YB-4239	5233100
Cryptococcus neoformans var. neoformans B-3501A	4937183
Aspergillus terreus NIH2624	4354844
Cricetulus griseus	100755551
Cricetulus griseus	100751647
Protopterus annectens	122816627
Equus caballus	100061799
Leopardus geoffroyi	123588803
Prionailurus bengalensis	122472013
Cygnus olor	121057686
Puma yagouaroundi	121017729
Simochromis diagramma	120719838
Halichoerus grypus	118548627
Trachypithecus francoisi	117072516
Lynx canadensis	115504208
Hipposideros armiger	109385059
Panthera pardus	109250598
Acinonyx jubatus	106977512
Microcebus murinus	105858857
Jaculus jaculus	101601751
Papio anubis	101013295
Cavia porcellus	100725388
Drosophila melanogaster	41849
Rattus norvegicus	312706
Caenorhabditis elegans	183993
Caenorhabditis elegans	176488
Schizosaccharomyces pombe	2540247
Plasmodium falciparum 3D7	2655492
Anopheles gambiae str. PEST	1273153
Schizosaccharomyces pombe	2542142
Macaca mulatta	722122
Xenopus tropicalis	100485133
Botrytis cinerea B05.10	5433262
Bombyx mori	100862801
Schistosoma haematobium	24589256
Leishmania major strain Friedlin	5650691
Rhizophagus irregularis DAOM 181602=DAOM 197198	36870866
Metarhizium robertsii ARSEF 23	19258766
Trypanosoma cruzi strain CL Brener	3540313
Taeniopygia guttata	100223062
[Candida] auris	40030478
Micropterus salmoides	119897453
Saccharomyces paradoxus	54632313
Babesia sp. Xinjiang	39879591
Babesia ovata	39873230
Wallemia ichthyophaga EXF-994	20374084
Giardia intestinalis	5702911
Scophthalmus maximus	118315493
Bos mutus	102285025
Mustela putorius furo	101677153
Vitis vinifera	100260745
Cryphonectria parasitica EP155	63837851
Aspergillus ochraceoroseus IBT 24754	63815268
Talaromyces amestolkiae	63798345
Drechmeria coniospora	63714511
Penicillium griseofulvum	63707605
Penicillium roqueforti	62341299
Ascochyta rabiei	62218195
Plasmodium gonderi	39746402
Sodiomyces alkalinus F11	39576038
Plasmodium yoelii	34859731
Penicillium expansum	27674648
Moesziomyces antarcticus	26306599
Penicillium digitatum Pd1	26228422
Beauveria bassiana ARSEF 2860	19893037
Pseudozyma flocculosa PF-1	19320832
Thunnus albacares	122988065
Protopterus annectens	122808656
Morone saxatilis	118336120
Nothobranchius furzeri	107379442
Naegleria fowleri	68107672
Naegleria lovaniensis	68094515
Marasmius oreades	66081669
Penicillium solitum	63878126
Laetiporus sulphureus 93-53	63820572
Sporothrix brasiliensis 5110	63680891
Cantharellus anzutake	62300992
Colletotrichum truncatum	59361145
Letharia lupina	59334407
Letharia columbiana	59282566
Botrytis fragariae	59256932
Lasiodiplodia theobromae	56018729
Colletotrichum scovillei	55980811
Venustampulla echinocandica	43601119
Trypanosoma rangeli	40332560
Trypanosoma conorhini	40313880
Fusarium fujikuroi IMI 58289	35407103
Aspergillus nomius NRRL 13137	26808157
Fusarium graminearum PH-1	23556782
Thermothielavioides terrestris NRRL 8126	11518178
Thermothelomyces thermophilus ATCC 42464	11511188
Candida tropicalis MYA-3404	8297084
Phaeodactylum tricornutum CCAP 1055/1	7200198
Schizosaccharomyces japonicus yFS275	7050399
Oryza sativa Japonica Group	4329057
Yarrowia lipolytica CLIB122	2912040
[Candida] glabrata	2886681
Microcaecilia unicolor	115457829
Aureobasidium melanogenum CBS 110374	63913161
Metarhizium album ARSEF 1941	63734570
Fusarium subglutinans	59311019
Fusarium tjaetaba	59305780
Aureobasidium pullulans EXF-150	40743048
Fusarium oxysporum f. sp. lycopersici 4287	28949813
Metarhizium brunneum ARSEF 3297	26240150
Aureobasidium namibiae CBS 147.97	25412274
Perca fluviatilis	120561914
Gadus morhua	115553388
Astyanax mexicanus	103028869
Suillus bovinus	64712640
Suillus discolor	64698378
Suillus subalutaceus	64673944
Suillus fuscotomentosus	64656999
Suillus clintonianus	64647225
Suillus subaureus	64630496
Suillus paluster	64617329
Suillus plorans	64605543
Dacryopinax primogenitus	63686517
Dichomitus squalens LYAD-421 SS1	18843914
Mauremys mutica	123357109
Varanus komodoensis	123033180
Bufo gargarizans	122940698
Neogale vison	122892241
Siniperca chuatsi	122882089
Gambusia affinis	122831027
Solea senegalensis	122774424
Dromiciops gliroides	122727876
Prionailurus bengalensis	122472395
Puntigrus tetrazona	122360560
Lagopus leucura	122177377
Centrocercus urophasianus	122155678
Dipodomys spectabilis	122101957
Plectropomus leopardus	121945294
Thunnus maccoyii	121905074
Alosa sapidissima	121721329
Corvus kubaryi	121666157
Melanotaenia boesemani	121641936
Chelmon rostratus	121610172
Coregonus clupeaformis	121542993
Cheilinus undulatus	121513802
Vulpes lagopus	121479933
Microtus oregoni	121435343
Onychostruthus taczanowskii	121339191
Polyodon spathula	121296621
Carcharodon carcharias	121275235
Toxotes jaculatrix	121185852
Falco naumanni	121088526
Cygnus olor	121078089
Bufo bufo	121004156
Rana temporaria	120946620
Gasterosteus aculeatus	120810868
Xiphias gladius	120784125
Hirundo rustica	120748716
Simochromis diagramma	120732445
Pteropus giganteus	120611677
Polypterus senegalus	120535706
Passer montanus	120506358
Pimephales promelas	120495047
Mauremys reevesii	120401931
Crotalus tigris	120306112
Hyaena hyaena	120220422
Salvelinus namaycush	120047726
Scyliorhinus canicula	119950689
Tachyglossus aculeatus	119946450
Arvicola amphibius	119806857
Cyprinodon tularosa	119783175
Motacilla alba alba	119698609
Sebastes umbrosus	119496768
Nematolebias whitei	119409358
Talpa occidentalis	119247761
Pungitius pungitius	119197275
Falco rusticolus	119148284
Syngnathus acus	119135643
Artibeus jamaicensis	119065668
Acanthopagrus latus	119006378
Sturnira hondurensis	119002528
Manis pentadactyla	118924837
Balaenoptera musculus	118901658
Trichosurus vulpecula	118851738
Colossoma macropomum	118817764
Megalops cyprinoides	118784205
Molothrus ater	118700020
Onychomys torridus	118579371
Halichoerus grypus	118521038
Cygnus atratus	118247562
Anguilla anguilla	118226413
Oxyura jamaicensis	118159142
Hippoglossus stenolepis	118113240
Zootoca vivipara	118097602
Mirounga leonina	118025716
Etheostoma cragini	117946310
Hippoglossus hippoglossus	117776831
Cyclopterus lumpus	117745491
Arvicanthis niloticus	117715136
Pantherophis guttatus	117661831
Gymnodraco acuticeps	117547996
Thalassophryne amazonica	117514198
Trematomus bernacchii	117494773
Pseudochaenichthys georgianus	117461126
Acipenser ruthenus	117425251
Periophthalmus magnuspinnatus	117383800
Geotrypetes seraphini	117350139
Epinephelus lanceolatus	117265924
Lacerta agilis	117060550
Rhinolophus ferrumequinum	117028520
Catharus ustulatus	116992551
Rattus rattus	116903288
Lontra canadensis	116877762
Chelonoidis abingdonii	116821044
Chiroxiphia lanceolata	116782856
Xiphophorus hellerii	116717136
Etheostoma spectabile	116691304
Mustela erminea	116594058
Thamnophis elegans	116505693
Aythya fuligula	116501529
Corvus moneduloides	116439369
Anarrhichthys ocellatus	116386544
Oreochromis aureus	116323809
Phasianus colchicus	116240010
Mastomys coucha	116099569
Sander lucioperca	116049693
Camarhynchus parvulus	115907311
Chanos chanos	115820305
Archocentrus centrarchus	115795068
Gopherus evgoodei	115636236
Strigops habroptila	115601500
Sparus aurata	115567924
Lynx canadensis	115518206
Sphaeramia orbicularis	115434826
Salarias fasciatus	115397036
